City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Gotha,DE,2022-03-30 19:23:49,50.9482,10.7019,40.26,88,0,4.61
1,Bone,DE,2022-03-30 19:23:49,51.9669,12.1396,42.82,79,100,4.81
2,New Norfolk,AU,2022-03-30 19:23:49,-42.7826,147.0587,51.3,67,56,1.99
3,Dikson,RU,2022-03-30 19:23:50,73.5069,80.5464,14.61,96,100,7.96
4,Busselton,AU,2022-03-30 19:23:50,-33.65,115.3333,66.56,80,28,13.31
5,Kapaa,US,2022-03-30 19:23:50,22.0752,-159.319,80.19,89,75,10.36
6,Wentzville,US,2022-03-30 19:23:51,38.8114,-90.8529,62.02,92,100,4.0
7,Ushuaia,AR,2022-03-30 19:23:50,-54.8,-68.3,49.66,57,75,4.61
8,Hermanus,ZA,2022-03-30 19:19:17,-34.4187,19.2345,62.8,79,100,10.49
9,Bluff,NZ,2022-03-30 19:22:18,-46.6,168.3333,56.57,91,100,4.52
10,Hithadhoo,MV,2022-03-30 19:23:51,-0.6,73.0833,82.35,70,5,2.48
11,Qaanaaq,GL,2022-03-30 19:23:51,77.484,-69.3632,16.97,83,83,2.68
12,Katangli,RU,2022-03-30 19:23:52,51.7102,143.2326,9.36,81,15,8.48
13,Roald,NO,2022-03-30 19:23:52,62.5833,6.1333,35.76,93,75,1.14
14,Yellowknife,CA,2022-03-30 19:23:52,62.456,-114.3525,19.42,58,75,5.75
15,Abu Dhabi,AE,2022-03-30 19:20:39,24.4667,54.3667,73.51,84,0,4.61
16,Seda,LV,2022-03-30 19:23:53,57.65,25.75,26.06,62,4,4.56
17,Aklavik,CA,2022-03-30 19:23:53,68.2191,-135.0107,-9.4,70,75,14.97
18,Faanui,PF,2022-03-30 19:23:53,-16.4833,-151.75,82.13,66,10,14.94
19,Coihaique,CL,2022-03-30 19:23:53,-45.5752,-72.0662,54.21,47,20,9.22
20,Barrow,US,2022-03-30 19:23:54,71.2906,-156.7887,-9.38,70,0,13.8
21,San Patricio,US,2022-03-30 19:23:54,28.017,-97.5169,93.29,14,0,22.79
22,Kidodi,TZ,2022-03-30 19:23:54,-7.6036,37.0044,71.62,98,100,1.95
23,Longyearbyen,SJ,2022-03-30 19:23:55,78.2186,15.6401,4.84,66,0,10.36
24,Acapulco,MX,2022-03-30 19:23:30,16.8634,-99.8901,84.02,58,0,8.05
25,Pevek,RU,2022-03-30 19:23:55,69.7008,170.3133,-19.19,98,100,4.16
26,Genhe,CN,2022-03-30 19:23:55,50.7833,121.5167,2.77,96,12,1.83
27,Leningradskiy,RU,2022-03-30 19:23:55,69.3833,178.4167,-22.59,100,89,1.5
28,Tuktoyaktuk,CA,2022-03-30 19:23:56,69.4541,-133.0374,-18.4,76,40,9.22
29,Sabang,ID,2022-03-30 19:23:56,5.8933,95.3214,82.02,74,72,9.53
30,Port Alfred,ZA,2022-03-30 19:23:56,-33.5906,26.891,71.31,73,100,9.46
31,Butaritari,KI,2022-03-30 19:23:57,3.0707,172.7902,80.96,62,10,4.74
32,Komsomolskiy,UZ,2022-03-30 19:23:57,40.4272,71.7189,45.32,70,0,6.91
33,Victoria,HK,2022-03-30 19:22:57,22.2855,114.1577,75.38,77,2,5.99
34,Rikitea,PF,2022-03-30 19:23:14,-23.1203,-134.9692,78.84,72,100,15.55
35,Sao Miguel Do Araguaia,BR,2022-03-30 19:23:57,-13.275,-50.1628,83.75,68,100,4.63
36,Kijang,KR,2022-03-30 19:23:57,35.2442,129.2139,53.85,81,100,12.24
37,Saint Anthony,US,2022-03-30 19:23:58,45.0205,-93.218,34.05,91,100,12.66
38,Tiksi,RU,2022-03-30 19:23:58,71.6872,128.8694,-11.18,100,98,3.4
39,Banfora,BF,2022-03-30 19:23:58,10.6333,-4.7667,94.3,20,12,1.61
40,Sibi,PK,2022-03-30 19:24:00,29.5448,67.8764,79.92,8,0,9.78
41,Laguna,US,2022-03-30 19:19:23,38.421,-121.4238,60.15,73,100,10.36
42,Norden,DE,2022-03-30 19:24:01,53.6,7.2,39.94,60,100,7.9
43,Songjianghe,CN,2022-03-30 19:24:01,42.1859,127.479,21.22,89,31,1.34
44,Sibolga,ID,2022-03-30 19:24:02,1.7427,98.7792,76.42,84,92,3.24
45,Koszalin,PL,2022-03-30 19:25:03,54.1944,16.1722,38.68,59,100,14.0
46,Marzuq,YE,2022-03-30 19:25:04,14.4,46.4667,66.49,42,1,4.68
47,Narsaq,GL,2022-03-30 19:25:04,60.9167,-46.05,52.02,71,43,2.57
48,Vaini,TO,2022-03-30 19:25:05,-21.2,-175.2,78.96,89,75,2.3
49,Punta Arenas,CL,2022-03-30 19:25:05,-53.15,-70.9167,48.31,76,100,23.02
50,Angoche,MZ,2022-03-30 19:25:05,-16.2325,39.9086,79.07,80,44,3.4
51,Narayangarh,IN,2022-03-30 19:25:06,30.4833,77.1333,75.52,12,0,6.08
52,Jamestown,US,2022-03-30 19:21:05,42.097,-79.2353,51.53,38,0,13.8
53,Lata,PT,2022-03-30 19:25:06,40.1629,-8.3327,55.81,88,29,6.31
54,Albany,US,2022-03-30 19:25:07,42.6001,-73.9662,42.94,26,100,4.12
55,Gat,IL,2022-03-30 19:25:07,31.61,34.7642,62.4,100,0,2.3
56,Thompson,CA,2022-03-30 19:25:07,55.7435,-97.8558,30.36,40,20,3.44
57,Uniao,BR,2022-03-30 19:25:08,-4.5858,-42.8642,84.94,68,100,0.4
58,Kahului,US,2022-03-30 19:25:08,20.8947,-156.47,82.42,63,40,10.36
59,Healdsburg,US,2022-03-30 19:25:08,38.6105,-122.8692,62.78,64,100,5.01
60,Cape Town,ZA,2022-03-30 19:25:08,-33.9258,18.4232,63.12,85,20,3.44
61,Kuytun,RU,2022-03-30 19:21:49,54.3419,101.5036,11.64,95,96,2.3
62,Bengkulu,ID,2022-03-30 19:21:08,-3.8004,102.2655,75.94,87,72,6.76
63,Vuktyl,RU,2022-03-30 19:25:09,63.8567,57.3094,1.62,97,96,3.42
64,Bandarbeyla,SO,2022-03-30 19:25:09,9.4942,50.8122,80.02,74,4,14.32
65,Hofn,IS,2022-03-30 19:25:10,64.2539,-15.2082,33.82,75,75,2.3
66,Vostok,RU,2022-03-30 19:25:10,46.4856,135.8833,8.22,95,37,4.81
67,Tual,ID,2022-03-30 19:25:10,-5.6667,132.75,79.9,82,100,16.11
68,Bethel,US,2022-03-30 19:25:11,41.3712,-73.414,43.52,34,75,4.61
69,Birao,CF,2022-03-30 19:25:11,10.2849,22.7882,81.25,9,71,6.15
70,Atuona,PF,2022-03-30 19:25:11,-9.8,-139.0333,78.35,81,49,14.99
71,Madimba,TZ,2022-03-30 19:25:11,-10.4,40.3333,77.5,88,100,4.0
72,Iqaluit,CA,2022-03-30 19:25:12,63.7506,-68.5145,29.93,86,100,16.11
73,Waingapu,ID,2022-03-30 19:25:12,-9.6567,120.2641,77.16,84,100,3.78
74,Khovu-Aksy,RU,2022-03-30 19:25:12,51.1333,93.6,17.74,96,58,3.4
75,Codrington,AU,2022-03-30 19:25:13,-38.2667,141.9667,58.8,55,93,20.85
76,Puerto Ayora,EC,2022-03-30 19:25:13,-0.7393,-90.3518,87.76,87,100,5.99
77,Mataura,NZ,2022-03-30 19:25:13,-46.1927,168.8643,51.03,99,97,1.12
78,Muros,ES,2022-03-30 19:24:11,42.7762,-9.0603,55.83,73,100,9.37
79,Honolulu,US,2022-03-30 19:25:00,21.3069,-157.8583,79.3,68,20,4.61
80,Ponta Do Sol,PT,2022-03-30 19:25:14,32.6667,-17.1,66.0,74,11,2.53
81,Petrovsk-Zabaykalskiy,RU,2022-03-30 19:25:14,51.273,108.843,4.39,96,22,1.63
82,Rocha,UY,2022-03-30 19:25:15,-34.4833,-54.3333,61.09,43,25,20.02
83,Tashla,RU,2022-03-30 19:25:15,51.7716,52.7427,34.2,100,100,4.72
84,Aneho,TG,2022-03-30 19:25:16,6.2333,1.6,84.4,77,97,13.42
85,Hobart,AU,2022-03-30 19:24:56,-42.8794,147.3294,51.66,74,75,8.05
86,Ixtapa,MX,2022-03-30 19:25:17,20.7,-105.2,74.43,69,0,6.91
87,Severo-Kurilsk,RU,2022-03-30 19:23:59,50.6789,156.125,27.7,84,65,13.69
88,Fortuna,US,2022-03-30 19:26:17,40.5982,-124.1573,54.99,73,100,7.0
89,Mahebourg,MU,2022-03-30 19:26:17,-20.4081,57.7,77.29,88,75,17.27
90,Kitui,KE,2022-03-30 19:26:18,-1.367,38.0106,70.18,73,94,3.62
91,Port Blair,IN,2022-03-30 19:26:18,11.6667,92.75,81.23,74,6,3.89
92,Sao Gabriel Da Cachoeira,BR,2022-03-30 19:26:18,-0.1303,-67.0892,82.0,84,72,0.96
93,San Cristobal,VE,2022-03-30 19:26:19,7.7669,-72.225,78.98,35,99,6.98
94,Vao,NC,2022-03-30 19:26:19,-22.6667,167.4833,78.64,85,14,14.63
95,Georgetown,MY,2022-03-30 19:26:19,5.4112,100.3354,82.33,88,20,3.44
96,Sao Jose Da Coroa Grande,BR,2022-03-30 19:26:20,-8.8978,-35.1478,81.81,73,100,7.34
97,Arraial Do Cabo,BR,2022-03-30 19:26:20,-22.9661,-42.0278,89.56,78,0,14.97
98,San Martin,AR,2022-03-30 19:22:22,-33.081,-68.4681,63.14,13,0,9.62
99,Saskylakh,RU,2022-03-30 19:26:20,71.9167,114.0833,-10.64,97,100,6.69
100,Bowen,AU,2022-03-30 19:23:41,-20.0167,148.2333,73.15,58,34,5.82
101,Caldwell,US,2022-03-30 19:25:37,43.6629,-116.6874,61.99,50,75,11.5
102,Upernavik,GL,2022-03-30 19:26:21,72.7868,-56.1549,18.32,85,9,9.84
103,Sahuaripa,MX,2022-03-30 19:26:21,29.05,-109.2333,74.32,22,0,4.76
104,Wright,US,2022-03-30 19:26:21,45.1833,-93.9502,35.6,84,100,18.41
105,Tasiilaq,GL,2022-03-30 19:26:22,65.6145,-37.6368,32.16,97,100,12.53
106,Nanhai,CN,2022-03-30 19:26:22,30.1282,111.7784,56.98,85,100,16.08
107,Anaconda,US,2022-03-30 19:26:22,46.1285,-112.9423,47.39,42,100,2.82
108,Namatanai,PG,2022-03-30 19:26:23,-3.6667,152.4333,79.7,83,35,6.6
109,East London,ZA,2022-03-30 19:26:23,-33.0153,27.9116,71.73,83,100,7.43
110,Nanortalik,GL,2022-03-30 19:26:24,60.1432,-45.2371,37.29,82,100,1.61
111,Esperance,AU,2022-03-30 19:26:24,-33.8667,121.9,62.44,74,100,12.03
112,Mahon,ES,2022-03-30 19:26:24,39.8885,4.2658,54.16,87,75,10.36
113,Tokur,RU,2022-03-30 19:26:25,53.1333,132.9,0.72,99,99,2.28
114,Rapar,IN,2022-03-30 19:26:25,23.5667,70.6333,81.61,40,0,10.29
115,Ahuimanu,US,2022-03-30 19:26:25,21.4447,-157.8378,79.2,69,20,5.99
116,Saint George,US,2022-03-30 19:23:31,37.1041,-113.5841,68.79,36,0,4.0
117,Castro,BR,2022-03-30 19:26:26,-24.7911,-50.0119,75.47,69,98,7.85
118,Palmer,US,2022-03-30 19:25:55,42.1584,-72.3287,47.43,24,75,1.99
119,Port Lincoln,AU,2022-03-30 19:26:26,-34.7333,135.8667,61.56,62,100,19.8
120,Avarua,CK,2022-03-30 19:24:12,-21.2078,-159.775,82.45,83,40,11.5
121,Tulum,MX,2022-03-30 19:22:56,20.2167,-87.4667,83.46,67,72,12.73
122,Kysyl-Syr,RU,2022-03-30 19:26:26,63.8986,122.7617,-2.45,99,68,4.38
123,Norman Wells,CA,2022-03-30 19:26:27,65.282,-126.8329,5.04,72,100,17.27
124,Touros,BR,2022-03-30 19:26:27,-5.1989,-35.4608,84.04,70,37,15.77
125,Beringovskiy,RU,2022-03-30 19:26:27,63.05,179.3167,-10.64,96,23,11.3
126,Dukat,RU,2022-03-30 19:26:28,62.55,155.55,-1.41,98,100,4.94
127,Carnarvon,AU,2022-03-30 19:26:28,-24.8667,113.6333,77.07,83,40,6.91
128,Warri,NG,2022-03-30 19:26:28,5.5167,5.75,81.7,78,42,7.58
129,Motril,ES,2022-03-30 19:26:29,36.7507,-3.5179,61.27,69,12,12.64
130,Saint-Augustin,CA,2022-03-30 19:26:29,51.226,-58.6502,37.42,90,100,21.83
131,Tsuruoka,JP,2022-03-30 19:27:29,38.7217,139.8217,48.25,95,100,2.01
132,Karratha,AU,2022-03-30 19:27:29,-20.7377,116.8463,84.56,68,100,5.3
133,Katsuura,JP,2022-03-30 19:27:30,35.1333,140.3,59.07,90,74,15.1
134,Verkhnetulomskiy,RU,2022-03-30 19:27:30,68.6073,31.7962,10.53,98,100,3.06
135,Bushehr,IR,2022-03-30 19:27:30,28.9684,50.8385,62.69,67,0,0.0
136,Kodiak,US,2022-03-30 19:27:32,57.79,-152.4072,35.11,93,100,0.0
137,Khatanga,RU,2022-03-30 19:27:32,71.9667,102.5,16.74,96,100,3.65
138,Geraldton,AU,2022-03-30 19:27:32,-28.7667,114.6,75.61,78,40,13.8
139,Jozefow,PL,2022-03-30 19:27:32,52.1371,21.2359,43.68,63,0,12.66
140,Popondetta,PG,2022-03-30 19:27:33,-8.7537,148.2534,72.54,96,100,3.13
141,Khandbari,NP,2022-03-30 19:27:33,27.3747,87.2039,68.38,72,100,1.81
142,Rawson,AR,2022-03-30 19:27:33,-43.3002,-65.1023,59.14,39,7,16.89
143,Camacha,PT,2022-03-30 19:27:34,33.0833,-16.3333,58.42,72,40,13.8
144,Nikolskoye,RU,2022-03-30 19:27:34,59.7035,30.7861,27.72,87,44,7.72
145,Port Elizabeth,ZA,2022-03-30 19:27:34,-33.918,25.5701,63.32,73,0,3.44
146,Trincomalee,LK,2022-03-30 19:27:35,8.5711,81.2335,79.18,82,0,6.04
147,Abnub,EG,2022-03-30 19:27:35,27.2696,31.1511,70.02,12,48,9.46
148,Lebu,CL,2022-03-30 19:27:35,-37.6167,-73.65,55.42,63,56,24.96
149,Port Moresby,PG,2022-03-30 19:27:35,-9.4431,147.1797,74.62,94,40,13.8
150,Nara,JP,2022-03-30 19:27:23,34.6851,135.8049,60.12,73,45,1.57
151,Tatarbunary,UA,2022-03-30 19:27:36,45.8373,29.6142,55.53,59,95,10.51
152,Alta Floresta,BR,2022-03-30 19:27:36,-9.8756,-56.0861,73.09,97,100,2.91
153,Sampit,ID,2022-03-30 19:27:36,-2.5333,112.95,74.43,96,41,1.16
154,Half Moon Bay,US,2022-03-30 19:27:37,37.4636,-122.4286,61.45,74,100,19.57
155,Nokaneng,BW,2022-03-30 19:27:38,-19.6667,22.2667,69.67,87,100,3.18
156,Bubaque,GW,2022-03-30 19:27:38,11.2833,-15.8333,76.86,79,97,15.01
157,Nador,MA,2022-03-30 19:27:38,35.174,-2.9287,62.67,72,0,14.97
158,Kavaratti,IN,2022-03-30 19:27:39,10.5669,72.642,83.16,75,4,7.38
159,Souillac,MU,2022-03-30 19:27:39,-20.5167,57.5167,77.38,88,75,17.27
160,Port Hardy,CA,2022-03-30 19:27:39,50.6996,-127.4199,46.58,76,75,8.05
161,Mar Del Plata,AR,2022-03-30 19:27:39,-38.0023,-57.5575,57.22,64,40,18.99
162,Clyde River,CA,2022-03-30 19:27:40,70.4692,-68.5914,7.03,85,100,11.5
163,College,US,2022-03-30 19:27:40,64.8569,-147.8028,26.55,59,75,5.75
164,Klaksvik,FO,2022-03-30 19:27:40,62.2266,-6.589,32.92,54,100,20.33
165,Hilo,US,2022-03-30 19:27:41,19.7297,-155.09,79.61,81,75,4.61
166,Cap Malheureux,MU,2022-03-30 19:27:41,-19.9842,57.6142,75.47,87,100,8.99
167,Luderitz,NA,2022-03-30 19:27:41,-26.6481,15.1594,65.64,64,32,19.28
168,Sorong,ID,2022-03-30 19:27:42,-0.8833,131.25,80.74,77,64,5.06
169,Chokurdakh,RU,2022-03-30 19:27:42,70.6333,147.9167,-22.59,100,100,4.79
170,Broken Hill,AU,2022-03-30 19:27:42,-31.95,141.4333,55.11,76,1,20.71
171,Krasnyy Chikoy,RU,2022-03-30 19:27:43,50.3643,108.7512,6.22,94,5,2.26
172,Harper,LR,2022-03-30 19:27:43,4.375,-7.7169,81.14,80,27,6.38
173,Avera,US,2022-03-30 19:27:43,33.194,-82.5271,84.54,35,71,17.4
174,Provideniya,RU,2022-03-30 19:27:43,64.3833,-173.3,7.68,88,97,14.2
175,Ilulissat,GL,2022-03-30 19:27:44,69.2167,-51.1,24.82,86,40,4.61
176,Progreso,MX,2022-03-30 19:27:44,21.2833,-89.6667,95.11,40,88,12.84
177,Westport,US,2022-03-30 19:27:44,41.1415,-73.3579,45.73,41,20,14.97
178,Riyadh,SA,2022-03-30 19:25:26,24.6877,46.7219,73.54,11,99,7.47
179,Havre-Saint-Pierre,CA,2022-03-30 19:28:45,50.2334,-63.5986,44.96,53,75,14.97
180,Lorengau,PG,2022-03-30 19:28:45,-2.0226,147.2712,81.88,79,91,9.64
181,Mount Gambier,AU,2022-03-30 19:28:45,-37.8333,140.7667,55.31,67,100,13.8
182,Naze,JP,2022-03-30 19:28:45,28.3667,129.4833,65.32,94,98,11.9
183,Ribeira Grande,PT,2022-03-30 19:23:57,38.5167,-28.7,64.8,77,40,11.5
184,Grootfontein,NA,2022-03-30 19:28:46,-19.5667,18.1167,71.17,68,20,5.75
185,La Ronge,CA,2022-03-30 19:28:46,55.1001,-105.2842,44.82,31,75,13.8
186,Kurilsk,RU,2022-03-30 19:28:46,45.2333,147.8833,30.0,85,100,16.11
187,Kaitangata,NZ,2022-03-30 19:28:47,-46.2817,169.8464,52.52,94,100,2.91
188,Ancud,CL,2022-03-30 19:28:47,-41.8697,-73.8203,53.22,59,42,7.56
189,Cabo San Lucas,MX,2022-03-30 19:28:47,22.8909,-109.9124,79.05,55,0,11.5
190,Jumla,NP,2022-03-30 19:28:48,29.2747,82.1838,47.73,54,0,3.36
191,Tshikapa,CD,2022-03-30 19:28:48,-6.4167,20.8,73.15,89,94,2.86
192,Yerbogachen,RU,2022-03-30 19:28:48,61.2767,108.0108,12.36,98,100,4.52
193,Kavieng,PG,2022-03-30 19:28:49,-2.5744,150.7967,83.28,77,100,12.06
194,Boden,SE,2022-03-30 19:28:49,65.8252,21.6886,28.4,80,96,9.01
195,Marawi,PH,2022-03-30 19:28:49,7.9986,124.2928,67.59,92,15,1.45
196,Kangaba,ML,2022-03-30 19:28:49,11.9333,-8.4167,96.42,14,21,1.86
197,Tomatlan,MX,2022-03-30 19:28:50,19.9333,-105.25,89.22,26,97,11.48
198,Yulara,AU,2022-03-30 19:28:50,-25.2406,130.9889,71.44,43,88,5.75
199,Makakilo City,US,2022-03-30 19:28:50,21.3469,-158.0858,80.92,63,0,8.05
200,Balaipungut,ID,2022-03-30 19:28:51,1.05,101.2833,75.13,96,7,3.11
201,Shaoxing,CN,2022-03-30 19:28:51,30.011,120.5715,57.15,96,100,10.02
202,Saint-Philippe,RE,2022-03-30 19:28:51,-21.3585,55.7679,78.39,83,98,19.15
203,Kigoma,TZ,2022-03-30 19:28:51,-4.8769,29.6267,74.37,76,100,3.89
204,Sosua,DO,2022-03-30 19:28:52,19.7667,-70.5167,82.31,83,75,17.27
205,Khombole,SN,2022-03-30 19:28:52,14.7667,-16.7,72.41,50,89,19.04
206,Waynesboro,US,2022-03-30 19:28:52,38.0685,-78.8895,67.55,57,40,17.27
207,Poum,NC,2022-03-30 19:28:53,-20.2333,164.0167,81.66,79,100,11.23
208,Lompoc,US,2022-03-30 19:28:53,34.6391,-120.4579,65.84,83,100,14.97
209,Camabatela,AO,2022-03-30 19:28:53,-8.1881,15.375,63.82,96,99,3.71
210,Inhambane,MZ,2022-03-30 19:28:54,-23.865,35.3833,75.18,83,0,0.0
211,Tuatapere,NZ,2022-03-30 19:28:54,-46.1333,167.6833,53.94,92,97,3.29
212,Port-Gentil,GA,2022-03-30 19:28:54,-0.7193,8.7815,80.56,83,20,10.36
213,Tombouctou,ML,2022-03-30 19:28:54,20.0,-3.0,88.18,5,51,5.68
214,Porbandar,IN,2022-03-30 19:28:55,21.6422,69.6093,77.56,80,0,7.47
215,Gayny,RU,2022-03-30 19:28:55,60.3071,54.3241,9.52,93,53,4.97
216,Urubicha,BO,2022-03-30 19:28:55,-15.3833,-62.95,78.64,93,100,2.42
217,Port Hedland,AU,2022-03-30 19:28:56,-20.3167,118.5667,80.65,89,83,5.75
218,Korhogo,CI,2022-03-30 19:28:56,9.45,-5.6333,90.27,28,10,2.44
219,Hami,CN,2022-03-30 19:28:56,42.8,93.45,45.39,36,14,11.79
220,Erenhot,CN,2022-03-30 19:28:58,43.6475,111.9767,28.22,69,3,11.43
221,Kikwit,CD,2022-03-30 19:28:58,-5.041,18.8162,72.28,92,86,2.8
222,Teguise,ES,2022-03-30 19:28:58,29.0605,-13.564,62.82,63,20,16.11
223,Ugoofaaru,MV,2022-03-30 19:28:59,5.6667,73.0,83.28,70,5,1.14
224,Camrose,CA,2022-03-30 19:29:59,53.0168,-112.8353,42.33,71,100,7.63
225,Caravelas,BR,2022-03-30 19:29:59,-17.7125,-39.2481,83.16,61,5,7.23
226,Gornopravdinsk,RU,2022-03-30 19:30:00,60.05,69.9,31.84,97,100,12.77
227,Chuy,UY,2022-03-30 19:30:00,-33.6971,-53.4616,67.23,29,59,16.31
228,Srednekolymsk,RU,2022-03-30 19:30:01,67.45,153.6833,-13.58,100,100,2.3
229,Dunedin,NZ,2022-03-30 19:30:01,-45.8742,170.5036,61.81,90,100,1.01
230,Piacabucu,BR,2022-03-30 19:27:53,-10.4056,-36.4344,83.16,68,46,8.99
231,Santa Cruz,BO,2022-03-30 19:29:20,-17.8,-63.1667,71.65,88,100,32.21
232,Bata,GQ,2022-03-30 19:30:02,1.8639,9.7658,84.06,79,20,6.91
233,Alice Springs,AU,2022-03-30 19:30:03,-23.7,133.8833,62.15,59,9,5.75
234,Berlevag,NO,2022-03-30 19:30:04,70.8578,29.0864,26.55,93,75,24.16
235,Ashikaga,JP,2022-03-30 19:30:04,36.3333,139.45,54.93,93,31,2.59
236,Mnogovershinnyy,RU,2022-03-30 19:30:05,53.9353,139.9242,5.07,93,63,4.34
237,Caucaia,BR,2022-03-30 19:25:46,-3.7361,-38.6531,84.15,71,75,10.36
238,Sao Joao Da Barra,BR,2022-03-30 19:30:06,-21.6403,-41.0511,87.89,81,6,13.78
239,Filingue,NE,2022-03-30 19:30:07,14.3521,3.3168,85.05,4,85,8.39
240,Skagen,DK,2022-03-30 19:30:07,57.7209,10.5839,36.5,37,0,9.24
241,Banda Aceh,ID,2022-03-30 19:30:08,5.5577,95.3222,78.42,84,74,8.52
242,Pacific Grove,US,2022-03-30 19:30:09,36.6177,-121.9166,62.02,80,100,10.0
243,Moree,AU,2022-03-30 19:30:10,-29.4667,149.85,60.82,94,25,10.36
244,Prescott,US,2022-03-30 19:28:27,34.54,-112.4685,61.3,43,0,13.8
245,Williams Lake,CA,2022-03-30 19:29:41,52.1415,-122.1445,38.77,87,100,4.61
246,Radinac,RS,2022-03-30 19:30:10,44.6267,20.967,61.83,52,100,1.66
247,Collie,AU,2022-03-30 19:30:11,-33.3667,116.15,63.14,87,87,9.71
248,Adrar,MR,2022-03-30 19:30:12,20.5022,-10.0711,78.66,21,100,10.09
249,Sao Filipe,CV,2022-03-30 19:30:13,14.8961,-24.4956,72.54,74,7,12.19
250,Port Augusta,AU,2022-03-30 19:30:14,-32.5,137.7667,58.05,73,3,15.75
251,Sao Jose De Piranhas,BR,2022-03-30 19:30:14,-7.1206,-38.5019,87.69,39,43,4.32
252,Mezen,RU,2022-03-30 19:30:15,65.8522,44.24,5.07,96,94,3.83
253,Pirai,BR,2022-03-30 19:30:16,-22.6292,-43.8981,85.08,79,14,1.14
254,Hamilton,US,2022-03-30 19:25:41,39.1834,-84.5333,80.04,22,20,26.46
255,Cidreira,BR,2022-03-30 19:30:16,-30.1811,-50.2056,62.64,84,100,17.09
256,Cam Ranh,VN,2022-03-30 19:30:17,11.9214,109.1591,73.36,94,75,4.61
257,Tres Arroyos,AR,2022-03-30 19:30:18,-38.3739,-60.2798,53.44,64,87,17.9
258,Shenzhen,CN,2022-03-30 19:30:18,22.5455,114.0683,75.27,90,37,3.24
259,Songkhla,TH,2022-03-30 19:25:31,6.8333,100.6667,85.84,92,26,0.49
260,Waddan,LY,2022-03-30 19:30:19,29.1614,16.139,78.22,9,2,11.39
261,Whitehorse,CA,2022-03-30 19:30:19,60.7161,-135.0538,38.1,76,75,12.66
262,Rio Gallegos,AR,2022-03-30 19:30:19,-51.6226,-69.2181,55.45,41,75,19.57
263,Kralendijk,BQ,2022-03-30 19:30:20,12.15,-68.2667,84.18,65,75,16.11
264,Nome,US,2022-03-30 19:30:20,64.5011,-165.4064,31.15,74,100,18.41
265,Brewster,US,2022-03-30 19:30:20,41.3973,-73.6171,43.61,33,75,4.61
266,Nalut,LY,2022-03-30 19:30:21,30.3333,10.85,83.71,12,100,8.23
267,Mount Isa,AU,2022-03-30 19:30:21,-20.7333,139.5,71.37,30,13,8.05
268,Magnolia,US,2022-03-30 19:28:02,33.2671,-93.2393,58.73,96,100,4.47
269,Bathsheba,BB,2022-03-30 19:31:22,13.2167,-59.5167,83.01,61,75,20.71
270,Praia Da Vitoria,PT,2022-03-30 19:31:23,38.7333,-27.0667,62.85,94,75,4.88
271,Nelspruit,ZA,2022-03-30 19:31:23,-25.4745,30.9703,71.89,68,2,3.44
272,Lambarene,GA,2022-03-30 19:31:24,-0.7001,10.2406,77.76,86,66,2.73
273,Pozo Colorado,PY,2022-03-30 19:31:24,-23.4923,-58.7972,63.36,68,100,15.59
274,Kaeo,NZ,2022-03-30 19:31:25,-35.1,173.7833,58.32,96,13,2.55
275,Zhangye,CN,2022-03-30 19:31:25,38.9342,100.4517,41.94,30,86,3.04
276,Uarini,BR,2022-03-30 19:31:25,-2.99,-65.1083,80.74,88,75,0.69
277,Zhengjiatun,CN,2022-03-30 19:31:26,43.5064,123.5064,31.84,38,2,2.21
278,Torbay,CA,2022-03-30 19:31:26,47.6666,-52.7314,33.58,82,100,19.57
279,Almansa,ES,2022-03-30 19:31:26,38.8692,-1.0971,48.85,89,100,9.98
